Store,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment
24,2010-02-07,1563387.94,71.12,2.958,132.5218667,8.117
24,2010-02-19,1385362.49,31.05,2.909,131.637,8.326
24,2010-02-26,1158722.74,33.98,2.91,131.686,8.326
24,2010-03-09,1366381.6,73.52,2.86,132.7248387,8.117
24,2010-03-12,1413302.7,37.08,3.2,132.7566667,8.275
24,2010-03-19,1222511.29,46.09,2.96,131.8242903,8.326
24,2010-03-26,1258311.56,48.87,2.963,131.863129,8.326
24,2010-04-06,1566668.91,71.99,3.006,132.3648387,8.211
24,2010-04-16,1268266.72,51.08,3.01,131.9809,8.211
24,2010-04-23,1264117.01,51.07,3.021,132.0226667,8.211
24,2010-04-30,1259877.19,51.48,3.042,132.0644333,8.211
24,2010-05-02,1388725.63,22.43,2.954,131.5279032,8.326
24,2010-05-03,1412387.37,36.73,2.919,131.735,8.326
24,2010-05-11,1285358.01,42.2,3.049,132.9245806,8.275
24,2010-05-14,1346783.35,51.31,3.112,132.152129,8.211
24,2010-05-21,1283482.85,60.44,3.096,132.2230323,8.211
24,2010-05-28,1473868.15,69.59,3.046,132.2939355,8.211
24,2010-06-08,1442819.28,74.54,2.942,132.6141935,8.117
24,2010-06-18,1354168.18,67.17,2.942,132.4733333,8.211
24,2010-06-25,1399073.75,74.9,2.958,132.4976,8.211
24,2010-07-05,1409705.03,66.65,3.095,132.1062,8.211
24,2010-07-16,1418697.05,76.56,2.933,132.5667742,8.117
24,2010-07-23,1333740.35,75.27,2.924,132.5825806,8.117
24,2010-07-30,1387517.63,75.91,2.932,132.5983871,8.117
24,2010-08-10,1361944.94,54.82,2.903,132.7516667,8.275
24,2010-08-13,1384243.75,74.17,2.923,132.63,8.117
24,2010-08-20,1375307.54,72.17,2.913,132.6616129,8.117
24,2010-08-27,1350059.35,67.0,2.885,132.6932258,8.117
24,2010-09-04,1379579.63,62.06,2.992,131.9408065,8.211
24,2010-09-07,1665502.55,79.05,2.94,132.5461333,8.117
24,2010-09-17,1273295.46,60.31,2.846,132.7670667,8.117
24,2010-09-24,1169413.27,64.3,2.837,132.7619333,8.117
24,2010-10-09,1474498.59,67.11,2.837,132.7564516,8.117
24,2010-10-12,1593012.75,27.11,3.255,132.6764,8.275
24,2010-10-15,1300806.74,52.83,2.999,132.7633548,8.275
24,2010-10-22,1234875.33,48.69,3.049,132.8170968,8.275
24,2010-10-29,1244925.94,57.29,3.055,132.8708387,8.275
24,2010-11-06,1375458.21,64.84,2.972,132.4357419,8.211
24,2010-11-19,1277150.6,45.63,3.138,132.9172,8.275
24,2010-11-26,1779276.51,41.92,3.186,132.8369333,8.275
24,2010-12-02,1414107.1,25.94,2.94,131.5866129,8.326
24,2010-12-03,1309340.16,42.31,2.938,131.784,8.326
24,2010-12-11,1312877.01,41.76,3.065,132.9783226,8.275
24,2010-12-17,1663525.77,27.99,3.301,132.6804516,8.275
24,2010-12-24,2386015.75,27.74,3.309,132.7477419,8.275
24,2010-12-31,1208600.05,25.9,3.336,132.8150323,8.275
24,2011-01-04,1163803.3,35.73,3.811,134.0682581,8.212
24,2011-01-07,1445596.61,70.27,3.916,135.4468,8.358
24,2011-01-14,1167740.2,22.41,3.367,132.9510645,8.252
24,2011-01-21,1107170.39,23.69,3.391,133.0285161,8.252
24,2011-01-28,1126921.34,17.91,3.402,133.1059677,8.252
24,2011-02-09,1196105.44,68.14,3.879,136.2440968,8.358
24,2011-02-12,1335647.1,47.21,3.666,136.4909333,8.454
24,2011-02-18,1360150.12,34.04,3.42,133.3701429,8.252
24,2011-02-25,1235121.33,26.09,3.452,133.4921429,8.252
24,2011-03-06,1554837.62,73.12,4.069,134.8551613,8.212
24,2011-03-18,1168397.26,43.39,3.796,133.8492258,8.252
24,2011-03-25,1158693.12,36.88,3.789,133.9587419,8.252
24,2011-04-02,1225182.04,23.83,3.4,133.1834194,8.252
24,2011-04-03,1346994.53,31.36,3.605,133.6141429,8.252
24,2011-04-11,1385860.38,39.87,3.738,136.475129,8.454
24,2011-04-15,1245576.65,52.36,3.981,134.2784667,8.212
24,2011-04-22,1372484.9,46.0,4.061,134.3571,8.212
24,2011-04-29,1197761.17,60.48,4.117,134.4357333,8.212
24,2011-05-08,1417616.81,74.64,4.02,136.0540323,8.358
24,2011-05-13,1311950.16,58.49,4.211,134.593,8.212
24,2011-05-20,1234281.7,59.84,4.202,134.6803871,8.212
24,2011-05-27,1311153.72,65.74,4.134,134.7677742,8.212
24,2011-06-05,1339630.35,55.75,4.192,134.5143667,8.212
24,2011-06-17,1320359.23,64.34,3.989,135.0837333,8.212
24,2011-06-24,1304850.67,68.88,3.964,135.2652667,8.212
24,2011-07-01,1178641.71,30.72,3.351,132.8823226,8.252
24,2011-07-10,1405914.39,53.87,3.775,136.472,8.454
24,2011-07-15,1356938.95,74.43,3.915,135.7837419,8.358
24,2011-07-22,1357672.24,79.29,3.972,135.8738387,8.358
24,2011-07-29,1310973.06,74.84,4.004,135.9639355,8.358
24,2011-08-04,1273670.32,44.7,3.895,134.1777742,8.212
24,2011-08-07,1567340.07,72.56,3.886,135.6283333,8.358
24,2011-08-19,1352039.88,69.93,3.942,136.183129,8.358
24,2011-08-26,1402372.09,69.94,3.906,136.2136129,8.358
24,2011-09-09,1527455.19,68.32,3.93,136.2745806,8.358
24,2011-09-12,1529615.54,42.3,3.627,136.5030667,8.454
24,2011-09-16,1227535.97,65.56,3.937,136.3145,8.358
24,2011-09-23,1232376.49,60.61,3.899,136.367,8.358
24,2011-09-30,1246242.61,68.0,3.858,136.4195,8.358
24,2011-10-06,1373841.91,70.02,4.025,134.9425484,8.212
24,2011-10-14,1333315.03,60.21,3.744,136.5150968,8.454
24,2011-10-21,1283563.43,56.6,3.757,136.5017742,8.454
24,2011-10-28,1307142.75,48.0,3.757,136.4884516,8.454
24,2011-11-02,1341240.62,26.51,3.416,133.260871,8.252
24,2011-11-03,1253218.7,39.51,3.752,133.7361429,8.252
24,2011-11-11,1425078.59,46.78,3.719,136.4618065,8.454
24,2011-11-18,1297535.69,48.17,3.717,136.4666667,8.454
24,2011-11-25,1761235.67,41.83,3.689,136.4788,8.454
24,2011-12-08,1402818.01,72.52,3.995,136.144129,8.358
24,2011-12-16,1624994.43,36.0,3.611,136.5335161,8.454
24,2011-12-23,2168344.23,36.93,3.587,136.5883871,8.454
24,2011-12-30,1363973.16,33.45,3.566,136.6432581,8.454
24,2012-01-06,1467722.19,71.79,3.915,138.1138065,8.983
24,2012-01-13,1155594.2,36.5,3.666,136.753,8.659
24,2012-01-20,1151993.85,25.73,3.705,136.8564194,8.659
24,2012-01-27,1057290.41,31.92,3.737,136.9598387,8.659
24,2012-02-03,1213994.39,35.36,3.983,137.4238966,8.659
24,2012-02-17,1326370.08,33.92,3.874,137.2583103,8.659
24,2012-02-24,1303233.15,37.35,3.917,137.3411034,8.659
24,2012-03-02,1249696.97,38.61,3.796,137.0632581,8.659
24,2012-03-08,1440374.13,73.26,3.819,138.1735806,8.953
24,2012-03-16,1239299.12,48.68,4.021,137.5843871,8.659
24,2012-03-23,1221723.94,59.51,4.054,137.6552903,8.659
24,2012-03-30,1230106.13,47.28,4.098,137.7261935,8.659
24,2012-04-05,1306551.71,52.14,4.124,138.0332,8.983
24,2012-04-13,1285783.87,48.65,4.187,137.868,8.983
24,2012-04-20,1208654.4,61.05,4.17,137.9230667,8.983
24,2012-04-27,1194334.65,49.26,4.163,137.9781333,8.983
24,2012-05-10,1416720.54,60.35,4.151,138.8256,8.693
24,2012-05-18,1298809.8,63.1,4.029,138.1065806,8.983
24,2012-05-25,1407897.57,65.79,3.979,138.1101935,8.983
24,2012-06-01,1251581.89,32.86,3.585,136.698129,8.659
24,2012-06-04,1524734.29,45.25,4.143,137.7970968,8.983
24,2012-06-07,1645097.75,77.18,3.646,138.2296333,8.953
24,2012-06-15,1364445.98,68.28,3.786,138.1295333,8.983
24,2012-06-22,1434709.63,72.29,3.722,138.1629,8.983
24,2012-06-29,1428869.9,70.4,3.667,138.1962667,8.983
24,2012-07-09,1477134.75,72.81,4.076,138.4729355,8.953
24,2012-07-13,1405475.78,75.36,3.689,138.263,8.953
24,2012-07-20,1394299.0,76.42,3.732,138.2331935,8.953
24,2012-07-27,1307339.14,73.62,3.82,138.2033871,8.953
24,2012-08-06,1406313.13,59.93,3.871,138.1174194,8.983
24,2012-08-17,1397970.54,72.87,3.963,138.1857097,8.953
24,2012-08-24,1303726.54,68.13,3.997,138.2814516,8.953
24,2012-08-31,1344558.92,71.18,4.026,138.3771935,8.953
24,2012-09-03,1325835.7,41.5,4.021,137.5066897,8.659
24,2012-09-14,1242909.53,64.28,4.088,138.5673,8.953
24,2012-09-21,1261158.47,61.25,4.203,138.6534,8.953
24,2012-09-28,1259278.36,58.86,4.158,138.7395,8.953
24,2012-10-02,1403460.87,33.82,3.826,137.1666774,8.659
24,2012-10-08,1497054.81,75.53,3.863,138.1437742,8.953
25,2010-01-10,658640.14,57.56,2.707,204.8850973,7.484
25,2010-02-04,822486.37,47.2,2.85,204.0252842,7.856
25,2010-02-07,759407.87,66.42,2.815,204.4650559,7.527
25,2010-02-19,676260.67,24.16,2.745,204.4321004,8.187
25,2010-02-26,628516.57,29.16,2.754,204.4630869,8.187
25,2010-03-09,685700.08,71.17,2.715,204.7583566,7.527
25,2010-03-12,885572.96,32.41,3.046,204.8249189,7.484
25,2010-03-19,659795.84,45.0,2.844,204.3782258,8.187
25,2010-03-26,696687.6,45.84,2.854,204.201755,8.187
25,2010-04-06,764155.44,69.22,2.847,204.4042877,7.856
25,2010-04-16,715311.6,52.16,2.899,203.7307486,7.856
25,2010-04-23,694531.72,46.12,2.902,203.6905586,7.856
25,2010-04-30,706924.02,50.97,2.921,203.6503685,7.856
25,2010-05-02,677231.63,21.1,2.784,204.2471935,8.187
25,2010-05-03,665750.06,29.45,2.777,204.4940734,8.187
25,2010-05-11,696314.53,38.8,2.917,205.160837,7.484
25,2010-05-14,698073.95,50.27,2.982,203.6133915,7.856
25,2010-05-21,704113.22,57.17,2.958,203.8770235,7.856
25,2010-05-28,792442.54,69.31,2.899,204.1406556,7.856
25,2010-06-08,699464.43,71.79,2.784,204.7293252,7.527
25,2010-06-18,780444.94,69.56,2.78,204.670036,7.856
25,2010-06-25,737569.14,72.17,2.808,204.5675459,7.856
25,2010-07-05,724468.97,63.67,2.966,203.6101784,7.856
25,2010-07-16,726997.84,73.43,2.783,204.3571656,7.527
25,2010-07-23,665290.93,75.37,2.771,204.4812188,7.527
25,2010-07-30,682124.34,71.99,2.781,204.605272,7.527
25,2010-08-10,674283.86,48.46,2.764,204.951982,7.484
25,2010-08-13,686072.39,72.73,2.805,204.8533784,7.527
25,2010-08-20,724499.81,71.81,2.779,204.8217044,7.527
25,2010-08-27,711461.95,67.15,2.755,204.7900305,7.527
25,2010-09-04,712647.97,61.36,2.869,203.8488134,7.856
25,2010-09-07,719591.13,75.24,2.793,204.3625658,7.527
25,2010-09-17,628989.88,60.13,2.706,204.7513279,7.527
25,2010-09-24,607819.33,65.06,2.713,204.8182126,7.527
25,2010-10-09,655811.95,61.14,2.699,204.7266827,7.527
25,2010-10-12,964729.18,22.65,3.109,204.6877378,7.484
25,2010-10-15,616094.72,54.09,2.868,205.0137637,7.484
25,2010-10-22,661644.19,46.73,2.917,205.0627881,7.484
25,2010-10-29,674458.03,55.72,2.921,205.1118126,7.484
25,2010-11-06,737163.2,63.68,2.809,204.6679198,7.856
25,2010-11-19,718056.73,42.72,3.0,205.0992811,7.484
25,2010-11-26,1115240.61,43.43,3.039,204.9621,7.484
25,2010-12-02,583364.02,19.64,2.773,204.3857472,8.187
25,2010-12-03,660619.99,40.05,2.818,204.5250598,8.187
25,2010-12-11,713250.08,40.68,2.931,205.2098614,7.484
25,2010-12-17,1047707.59,21.6,3.14,204.6321194,7.484
25,2010-12-24,1295391.19,22.94,3.141,204.6376731,7.484
25,2010-12-31,623092.54,25.89,3.179,204.6432267,7.484
25,2011-01-04,618377.79,28.5,3.638,207.8823043,7.287
25,2011-01-07,706206.86,66.61,3.748,208.3346432,7.274
25,2011-01-14,572360.83,18.3,3.205,204.7026042,7.343
25,2011-01-21,568093.57,23.21,3.229,205.0460497,7.343
25,2011-01-28,600448.69,18.92,3.237,205.3894952,7.343
25,2011-02-09,699779.0,67.2,3.703,208.9625161,7.274
25,2011-02-12,878314.57,42.85,3.452,211.6394306,7.082
25,2011-02-18,634637.03,38.42,3.245,206.3694701,7.343
25,2011-02-25,570816.34,28.36,3.274,206.6424093,7.343
25,2011-03-06,737551.74,70.69,3.922,208.3551116,7.287
25,2011-03-18,603393.64,40.94,3.631,207.4283845,7.343
25,2011-03-25,616324.24,38.51,3.625,207.6553444,7.343
25,2011-04-02,639830.45,23.94,3.231,205.7329407,7.343
25,2011-04-03,640912.18,31.59,3.433,206.9153485,7.343
25,2011-04-11,718393.61,40.88,3.551,210.8364551,7.082
25,2011-04-15,674562.45,51.43,3.821,208.3172811,7.287
25,2011-04-22,756588.42,45.87,3.892,208.4779405,7.287
25,2011-04-29,649245.0,58.43,3.962,208.6386,7.287
25,2011-05-08,679706.01,74.0,3.842,208.719238,7.274
25,2011-05-13,684783.15,60.1,4.066,208.9599189,7.287
25,2011-05-20,677971.33,56.56,4.062,208.7583165,7.287
25,2011-05-27,718373.94,67.18,3.985,208.556714,7.287
25,2011-06-05,659446.55,49.5,4.046,208.7992595,7.287
25,2011-06-17,717373.43,63.58,3.842,208.1265604,7.287
25,2011-06-24,699270.1,70.71,3.804,208.2306018,7.287
25,2011-07-01,558794.63,29.0,3.193,204.6487803,7.343
25,2011-07-10,671522.87,50.82,3.583,210.1170595,7.082
25,2011-07-15,680510.23,72.67,3.76,208.5309337,7.274
25,2011-07-22,670854.96,78.1,3.811,208.5937018,7.274
25,2011-07-29,668390.82,74.72,3.829,208.6564699,7.274
25,2011-08-04,648606.13,42.11,3.72,208.1092642,7.287
25,2011-08-07,698529.64,71.64,3.711,208.4386847,7.274
25,2011-08-19,688958.75,68.09,3.747,208.8424359,7.274
25,2011-08-26,726422.55,66.8,3.704,208.902476,7.274
25,2011-09-09,673248.48,67.51,3.738,209.0225562,7.274
25,2011-09-12,916446.02,38.69,3.415,211.8667856,7.082
25,2011-09-16,628720.46,62.05,3.742,209.1893892,7.274
25,2011-09-23,620885.93,60.28,3.711,209.4986126,7.274
25,2011-09-30,639160.24,60.7,3.645,209.807836,7.274
25,2011-10-06,740259.63,71.45,3.881,208.1535092,7.287
25,2011-10-14,646915.47,58.95,3.541,210.4027602,7.082
25,2011-10-21,690675.5,50.22,3.57,210.5473252,7.082
25,2011-10-28,724443.97,46.28,3.569,210.6918901,7.082
25,2011-11-02,615666.78,21.18,3.239,206.0763862,7.343
25,2011-11-03,599828.39,36.73,3.582,207.1882876,7.343
25,2011-11-11,719235.07,44.81,3.53,210.9810201,7.082
25,2011-11-18,728525.6,46.41,3.53,211.1847207,7.082
25,2011-11-25,1116211.39,43.49,3.492,211.4120757,7.082
25,2011-12-08,667130.48,70.93,3.812,208.7820061,7.274
25,2011-12-16,997502.47,33.09,3.413,212.0685039,7.082
25,2011-12-23,1290532.97,36.56,3.389,212.2360401,7.082
25,2011-12-30,683665.37,32.42,3.389,212.4035763,7.082
25,2012-01-06,694765.95,69.54,3.742,214.5513278,7.139
25,2012-01-13,614764.31,34.6,3.513,212.7386486,6.961
25,2012-01-20,594744.89,23.87,3.533,212.8336399,6.961
25,2012-01-27,589554.29,32.24,3.567,212.9286312,6.961
25,2012-02-03,643155.89,36.01,3.816,213.6718127,6.961
25,2012-02-17,654088.02,32.23,3.695,213.2732106,6.961
25,2012-02-24,613501.05,35.51,3.739,213.4725116,6.961
25,2012-03-02,642776.4,34.98,3.617,213.0236225,6.961
25,2012-03-08,709724.6,72.08,3.654,214.7433514,7.28
25,2012-03-16,638204.27,50.64,3.862,214.0167132,6.961
25,2012-03-23,672831.78,62.7,3.9,214.0907105,6.961
25,2012-03-30,684348.92,47.92,3.953,214.1647079,6.961
25,2012-04-05,696421.72,58.76,3.951,214.4771081,7.139
25,2012-04-13,658691.56,42.46,4.044,214.3127027,7.139
25,2012-04-20,661566.48,57.1,4.027,214.3675045,7.139
25,2012-04-27,655157.32,44.2,4.004,214.4223063,7.139
25,2012-05-10,699536.73,57.58,3.985,215.9258865,7.293
25,2012-05-18,717207.19,58.21,3.848,214.5485571,7.139
25,2012-05-25,783371.02,67.69,3.798,214.5499425,7.139
25,2012-06-01,636419.12,30.23,3.422,212.5711125,6.961
25,2012-06-04,791356.9,44.73,3.996,214.2387053,7.139
25,2012-06-07,753385.55,75.52,3.475,214.6873514,7.28
25,2012-06-15,753860.89,68.34,3.62,214.5653243,7.139
25,2012-06-22,721601.9,73.52,3.564,214.606,7.139
25,2012-06-29,718890.81,69.84,3.506,214.6466757,7.139
25,2012-07-09,671482.9,72.79,3.911,215.2189573,7.28
25,2012-07-13,714093.95,73.87,3.523,214.728027,7.28
25,2012-07-20,685676.58,74.32,3.567,214.7331351,7.28
25,2012-07-27,659109.53,72.98,3.647,214.7382432,7.28
25,2012-08-06,730254.19,58.48,3.689,214.5527132,7.139
25,2012-08-17,728467.72,66.99,3.807,214.825578,7.28
25,2012-08-24,756527.64,64.53,3.834,214.9567044,7.28
25,2012-08-31,714828.73,68.55,3.867,215.0878309,7.28
25,2012-09-03,643711.53,37.44,3.848,213.8711137,6.961
25,2012-09-14,657241.63,60.9,3.948,215.3583757,7.28
25,2012-09-21,664745.2,57.6,4.038,215.5475459,7.28
25,2012-09-28,683300.84,54.52,3.997,215.7367162,7.28
25,2012-10-02,658984.38,32.47,3.64,213.1186138,6.961
25,2012-10-08,710496.97,71.93,3.722,214.7484595,7.28
26,2010-01-10,923221.52,57.8,2.717,132.7568,8.149
26,2010-02-04,1029849.2,36.53,2.826,131.9019677,8.512
26,2010-02-07,1078455.48,58.9,2.815,132.5218667,8.445
26,2010-02-19,999348.55,22.62,2.747,131.637,8.488
26,2010-02-26,855385.01,27.32,2.753,131.686,8.488
26,2010-03-09,1037549.71,66.93,2.735,132.7248387,8.445
26,2010-03-12,1016143.64,27.73,3.065,132.7566667,8.149
26,2010-03-19,903366.55,35.34,2.834,131.8242903,8.488
26,2010-03-26,893613.0,35.26,2.831,131.863129,8.488
26,2010-04-06,1003202.66,58.46,2.857,132.3648387,8.512
26,2010-04-16,905548.38,36.6,2.885,131.9809,8.512
26,2010-04-23,881930.87,39.68,2.895,132.0226667,8.512
26,2010-04-30,904503.85,40.56,2.935,132.0644333,8.512
26,2010-05-02,1034119.21,9.55,2.788,131.5279032,8.488
26,2010-05-03,1005669.58,28.6,2.766,131.735,8.488
26,2010-05-11,970224.51,30.51,2.938,132.9245806,8.149
26,2010-05-14,972663.59,39.08,2.983,132.152129,8.512
26,2010-05-21,986765.01,50.81,2.961,132.2230323,8.512
26,2010-05-28,1069851.59,61.65,2.906,132.2939355,8.512
26,2010-06-08,1125329.77,62.93,2.792,132.6141935,8.445
26,2010-06-18,1001286.67,53.62,2.805,132.4733333,8.512
26,2010-06-25,976242.09,63.78,2.81,132.4976,8.512
26,2010-07-05,1074479.73,54.72,2.981,132.1062,8.512
26,2010-07-16,1028151.72,67.66,2.796,132.5667742,8.445
26,2010-07-23,971615.62,65.4,2.784,132.5825806,8.445
26,2010-07-30,1005324.28,63.79,2.792,132.5983871,8.445
26,2010-08-10,1001069.52,46.81,2.776,132.7516667,8.149
26,2010-08-13,1011938.29,61.58,2.81,132.63,8.445
26,2010-08-20,1007385.36,62.68,2.796,132.6616129,8.445
26,2010-08-27,977322.52,57.23,2.77,132.6932258,8.445
26,2010-09-04,1022293.81,50.13,2.849,131.9408065,8.512
26,2010-09-07,1122356.53,71.08,2.806,132.5461333,8.445
26,2010-09-17,923473.7,50.08,2.716,132.7670667,8.445
26,2010-09-24,868636.3,52.47,2.718,132.7619333,8.445
26,2010-10-09,1042226.3,54.82,2.717,132.7564516,8.445
26,2010-10-12,1149612.04,16.6,3.132,132.6764,8.149
26,2010-10-15,937956.89,39.93,2.878,132.7633548,8.149
26,2010-10-22,916522.66,36.13,2.919,132.8170968,8.149
26,2010-10-29,895069.88,40.3,2.938,132.8708387,8.149
26,2010-11-06,1073862.59,51.62,2.83,132.4357419,8.512
26,2010-11-19,901972.7,36.73,3.03,132.9172,8.149
26,2010-11-26,1286833.62,28.11,3.07,132.8369333,8.149
26,2010-12-02,1015684.09,18.14,2.771,131.5866129,8.488
26,2010-12-03,963382.09,31.1,2.805,131.784,8.488
26,2010-12-11,971193.01,37.51,2.961,132.9783226,8.149
26,2010-12-17,1196813.33,20.61,3.139,132.6804516,8.149
26,2010-12-24,1573982.47,21.81,3.15,132.7477419,8.149
26,2010-12-31,877268.29,18.73,3.177,132.8150323,8.149
26,2011-01-04,849231.61,22.99,3.638,134.0682581,7.818
26,2011-01-07,1070119.09,59.89,3.815,135.4468,7.767
26,2011-01-14,812323.29,16.7,3.215,132.9510645,7.907
26,2011-01-21,809833.21,12.98,3.232,133.0285161,7.907
26,2011-01-28,817485.14,5.54,3.243,133.1059677,7.907
26,2011-02-09,1040143.14,59.67,3.784,136.2440968,7.767
26,2011-02-12,1012498.49,36.74,3.501,136.4909333,7.598
26,2011-02-18,981978.02,19.63,3.263,133.3701429,7.907
26,2011-02-25,910298.44,16.3,3.281,133.4921429,7.907
26,2011-03-06,1054454.4,60.49,3.973,134.8551613,7.818
26,2011-03-18,887426.12,31.76,3.634,133.8492258,7.907
26,2011-03-25,866566.54,22.99,3.624,133.9587419,7.907
26,2011-04-02,911807.02,11.17,3.24,133.1834194,7.907
26,2011-04-03,945643.17,14.31,3.437,133.6141429,7.907
26,2011-04-11,988950.75,31.7,3.586,136.475129,7.598
26,2011-04-15,863266.12,39.46,3.823,134.2784667,7.818
26,2011-04-22,921700.61,33.81,3.919,134.3571,7.818
26,2011-04-29,873450.29,47.17,3.988,134.4357333,7.818
26,2011-05-08,1107552.43,63.16,3.903,136.0540323,7.767
26,2011-05-13,941008.85,48.2,4.095,134.593,7.818
26,2011-05-20,938334.62,48.86,4.101,134.6803871,7.818
26,2011-05-27,996723.58,56.74,4.034,134.7677742,7.818
26,2011-06-05,1024778.23,45.0,4.078,134.5143667,7.818
26,2011-06-17,981646.46,54.5,3.873,135.0837333,7.818
26,2011-06-24,997474.93,56.94,3.851,135.2652667,7.818
26,2011-07-01,938149.21,21.13,3.193,132.8823226,7.907
26,2011-07-10,1130022.99,46.84,3.633,136.472,7.598
26,2011-07-15,1021534.7,64.43,3.827,135.7837419,7.767
26,2011-07-22,1017867.8,69.52,3.882,135.8738387,7.767
26,2011-07-29,1005360.5,63.32,3.898,135.9639355,7.767
26,2011-08-04,985229.81,29.09,3.72,134.1777742,7.818
26,2011-08-07,1133807.03,63.34,3.784,135.6283333,7.767
26,2011-08-19,1021766.75,60.58,3.82,136.183129,7.767
26,2011-08-26,1064617.62,61.1,3.796,136.2136129,7.767
26,2011-09-09,1069710.97,60.98,3.809,136.2745806,7.767
26,2011-09-12,1148987.46,34.24,3.47,136.5030667,7.598
26,2011-09-16,951569.84,55.19,3.809,136.3145,7.767
26,2011-09-23,923644.6,50.72,3.758,136.367,7.767
26,2011-09-30,959339.51,59.42,3.684,136.4195,7.767
26,2011-10-06,1094058.68,59.85,3.924,134.9425484,7.818
26,2011-10-14,987886.08,53.91,3.583,136.5150968,7.598
26,2011-10-21,974907.28,45.23,3.618,136.5017742,7.598
26,2011-10-28,972256.98,35.06,3.604,136.4884516,7.598
26,2011-11-02,1010711.08,15.12,3.255,133.260871,7.907
26,2011-11-03,946614.55,28.13,3.6,133.7361429,7.907
26,2011-11-11,1077640.13,40.08,3.57,136.4618065,7.598
26,2011-11-18,946091.79,37.78,3.571,136.4666667,7.598
26,2011-11-25,1282320.05,31.07,3.536,136.4788,7.598
26,2011-12-08,1087644.5,62.99,3.88,136.144129,7.767
26,2011-12-16,1204807.83,28.24,3.445,136.5335161,7.598
26,2011-12-23,1515175.01,22.53,3.413,136.5883871,7.598
26,2011-12-30,972834.42,18.8,3.402,136.6432581,7.598
26,2012-01-06,1015853.03,58.51,3.798,138.1138065,7.489
26,2012-01-13,836305.65,25.55,3.523,136.753,7.467
26,2012-01-20,838751.5,15.22,3.542,136.8564194,7.467
26,2012-01-27,820059.89,24.16,3.568,136.9598387,7.467
26,2012-02-03,955641.74,22.49,3.827,137.4238966,7.467
26,2012-02-17,965788.76,23.9,3.703,137.2583103,7.467
26,2012-02-24,917924.47,28.06,3.751,137.3411034,7.467
26,2012-03-02,939158.25,25.24,3.633,137.0632581,7.467
26,2012-03-08,1090915.09,65.6,3.698,138.1735806,7.405
26,2012-03-16,919503.4,35.06,3.867,137.5843871,7.467
26,2012-03-23,874790.68,49.97,3.889,137.6552903,7.467
26,2012-03-30,922018.43,33.33,3.921,137.7261935,7.467
26,2012-04-05,946573.29,40.29,3.991,138.0332,7.489
26,2012-04-13,889670.29,36.9,4.025,137.868,7.489
26,2012-04-20,923600.02,50.81,4.046,137.9230667,7.489
26,2012-04-27,911969.0,43.6,4.023,137.9781333,7.489
26,2012-05-10,1095504.26,54.07,4.027,138.8256,7.138
26,2012-05-18,978082.84,52.55,3.899,138.1065806,7.489
26,2012-05-25,1067310.74,58.2,3.85,138.1101935,7.489
26,2012-06-01,971557.62,22.94,3.439,136.698129,7.467
26,2012-06-04,1116829.23,33.35,3.957,137.7970968,7.489
26,2012-06-07,1180470.8,64.94,3.538,138.2296333,7.405
26,2012-06-15,1029248.22,57.84,3.683,138.1295333,7.489
26,2012-06-22,1056282.91,63.04,3.629,138.1629,7.489
26,2012-06-29,1051190.44,60.71,3.577,138.1962667,7.489
26,2012-07-09,1081874.03,61.58,3.921,138.4729355,7.405
26,2012-07-13,1063149.78,64.47,3.561,138.263,7.405
26,2012-07-20,1049625.9,66.75,3.61,138.2331935,7.405
26,2012-07-27,1031745.14,64.12,3.701,138.2033871,7.405
26,2012-08-06,1106176.83,49.43,3.746,138.1174194,7.489
26,2012-08-17,1068292.56,65.54,3.84,138.1857097,7.405
26,2012-08-24,1022704.2,62.08,3.874,138.2814516,7.405
